timestamp,datetime,event_type,resource_type,resource_id,details
3791.5,2025-12-03T15:11:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""WS_01"", ""to_location"": ""retrofitted1"", ""purpose"": """"}"
3793.5,2025-12-03T15:13:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""WS_02"", ""purpose"": """"}"
3793.5,2025-12-03T15:13:30+00:00,BatchFormed,batch,BATCH_parking12_4_2500867320032,"{""destination"": ""parking12"", ""wagon_count"": 4, ""locomotive_id"": """", ""wagon_ids"": ""W0169,W0170,W0127,W0129""}"
3794.5,2025-12-03T15:14:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W0180,"{""location"": ""retrofit2"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3794.5,2025-12-03T15:14:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W0181,"{""location"": ""retrofit2"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3794.5,2025-12-03T15:14:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W0182,"{""location"": ""retrofit2"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3794.5,2025-12-03T15:14:30+00:00,BatchArrivedAtDestination,batch,BATCH_retrofit_3_2500867321968,"{""destination"": ""retrofit"", ""wagon_count"": 3, ""locomotive_id"": """"}"
3796.5,2025-12-03T15:16:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W0141,"{""location"": ""retrofitted1"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3796.5,2025-12-03T15:16:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W0142,"{""location"": ""retrofitted1"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3796.5,2025-12-03T15:16:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""retrofitted1"", ""to_location"": ""track_19"", ""purpose"": """"}"
3798.5,2025-12-03T15:18:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0130,"{""location"": ""WS_02"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3798.5,2025-12-03T15:18:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0131,"{""location"": ""WS_02"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3800.5,2025-12-03T15:20:30+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W0130,"{""location"": ""WS_02"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3800.5,2025-12-03T15:20:30+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W0131,"{""location"": ""WS_02"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3800.5,2025-12-03T15:20:30+00:00,WagonMOVINGEvent,wagon,W0130,"{""location"": ""WS_02"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3800.5,2025-12-03T15:20:30+00:00,WagonMOVINGEvent,wagon,W0131,"{""location"": ""WS_02"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3800.5,2025-12-03T15:20:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""WS_02"", ""to_location"": ""retrofitted1"", ""purpose"": """"}"
3803.5,2025-12-03T15:23:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""track_19"", ""to_location"": ""retrofit2"", ""purpose"": """"}"
3805.5,2025-12-03T15:25:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W0130,"{""location"": ""retrofitted1"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3805.5,2025-12-03T15:25:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W0131,"{""location"": ""retrofitted1"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3805.5,2025-12-03T15:25:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofitted1"", ""to_location"": ""track_19"", ""purpose"": """"}"
3809.5,2025-12-03T15:29:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_04,"{""from_location"": ""retrofit2"", ""to_location"": ""track_19"", ""purpose"": """"}"
3810.5,2025-12-03T15:30:30+00:00,LocomotiveALLOCATEDEvent,locomotive,LOCO_01,"{""from_location"": """", ""to_location"": """", ""purpose"": ""batch_transport""}"
3810.5,2025-12-03T15:30:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""retrofitted1"", ""purpose"": """"}"
3811.5,2025-12-03T15:31:30+00:00,WagonMOVINGEvent,wagon,W0171,"{""location"": ""retrofit2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3811.5,2025-12-03T15:31:30+00:00,WagonMOVINGEvent,wagon,W0143,"{""location"": ""retrofit2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3811.5,2025-12-03T15:31:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""retrofit2"", ""to_location"": ""WS_03"", ""purpose"": """"}"
3813.5,2025-12-03T15:33:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W0187,"{""location"": ""retrofit1"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3813.5,2025-12-03T15:33:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W0188,"{""location"": ""retrofit1"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3813.5,2025-12-03T15:33:30+00:00,BatchArrivedAtDestination,batch,BATCH_retrofit_2_2500867323200,"{""destination"": ""retrofit"", ""wagon_count"": 2, ""locomotive_id"": """"}"
3814.5,2025-12-03T15:34:30+00:00,LocomotivePARKINGEvent,locomotive,LOCO_04,"{""from_location"": """", ""to_location"": """", ""purpose"": """"}"
3815.5,2025-12-03T15:35:30+00:00,BatchTransportStarted,batch,BATCH_parking12_4_2500867320032,"{""destination"": ""parking12"", ""wagon_count"": 4, ""locomotive_id"": ""LOCO_01""}"
3816.5,2025-12-03T15:36:30+00:00,WagonAT_WORKSHOPEvent,wagon,W0171,"{""location"": ""WS_03"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3816.5,2025-12-03T15:36:30+00:00,WagonAT_WORKSHOPEvent,wagon,W0143,"{""location"": ""WS_03"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3816.5,2025-12-03T15:36:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_04,"{""from_location"": ""track_19"", ""to_location"": ""retrofit1"", ""purpose"": """"}"
3818.5,2025-12-03T15:38:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofitted1"", ""to_location"": ""parking12"", ""purpose"": """"}"
3822.5,2025-12-03T15:42:30+00:00,WagonRETROFIT_STARTEDEvent,wagon,W0171,"{""location"": ""WS_03"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3822.5,2025-12-03T15:42:30+00:00,WagonRETROFIT_STARTEDEvent,wagon,W0143,"{""location"": ""WS_03"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3822.5,2025-12-03T15:42:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_03,"{""from_location"": ""retrofit1"", ""to_location"": ""track_19"", ""purpose"": """"}"
3822.5,2025-12-03T15:42:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""WS_03"", ""to_location"": ""track_19"", ""purpose"": """"}"
3824.5,2025-12-03T15:44:30+00:00,WagonMOVINGEvent,wagon,W0132,"{""location"": ""retrofit1"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3824.5,2025-12-03T15:44:30+00:00,WagonMOVINGEvent,wagon,W0133,"{""location"": ""retrofit1"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3824.5,2025-12-03T15:44:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_04,"{""from_location"": ""retrofit1"", ""to_location"": ""WS_01"", ""purpose"": """"}"
3827.5,2025-12-03T15:47:30+00:00,LocomotivePARKINGEvent,locomotive,LOCO_03,"{""from_location"": """", ""to_location"": """", ""purpose"": """"}"
3827.5,2025-12-03T15:47:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_03,"{""from_location"": ""track_19"", ""to_location"": ""collection2"", ""purpose"": """"}"
3829.5,2025-12-03T15:49:30+00:00,WagonAT_WORKSHOPEvent,wagon,W0132,"{""location"": ""WS_01"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3829.5,2025-12-03T15:49:30+00:00,WagonAT_WORKSHOPEvent,wagon,W0133,"{""location"": ""WS_01"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3829.5,2025-12-03T15:49:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""track_19"", ""to_location"": ""retrofit2"", ""purpose"": """"}"
3835.5,2025-12-03T15:55:30+00:00,WagonRETROFIT_STARTEDEvent,wagon,W0132,"{""location"": ""WS_01"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3835.5,2025-12-03T15:55:30+00:00,WagonRETROFIT_STARTEDEvent,wagon,W0133,"{""location"": ""WS_01"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3835.5,2025-12-03T15:55:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_04,"{""from_location"": ""WS_01"", ""to_location"": ""track_19"", ""purpose"": """"}"
3837.5,2025-12-03T15:57:30+00:00,WagonMOVINGEvent,wagon,W0172,"{""location"": ""retrofit2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3837.5,2025-12-03T15:57:30+00:00,WagonMOVINGEvent,wagon,W0173,"{""location"": ""retrofit2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3837.5,2025-12-03T15:57:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""retrofit2"", ""to_location"": ""WS_02"", ""purpose"": """"}"
3840.5,2025-12-03T16:00:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_04,"{""from_location"": ""track_19"", ""to_location"": ""collection3"", ""purpose"": """"}"
3842.5,2025-12-03T16:02:30+00:00,WagonAT_WORKSHOPEvent,wagon,W0172,"{""location"": ""WS_02"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3842.5,2025-12-03T16:02:30+00:00,WagonAT_WORKSHOPEvent,wagon,W0173,"{""location"": ""WS_02"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3848.5,2025-12-03T16:08:30+00:00,WagonRETROFIT_STARTEDEvent,wagon,W0172,"{""location"": ""WS_02"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3848.5,2025-12-03T16:08:30+00:00,WagonRETROFIT_STARTEDEvent,wagon,W0173,"{""location"": ""WS_02"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3848.5,2025-12-03T16:08:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""WS_02"", ""to_location"": ""track_19"", ""purpose"": """"}"
3853.5,2025-12-03T16:13:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""track_19"", ""to_location"": ""collection1"", ""purpose"": """"}"
3882.0,2025-12-03T16:42:00+00:00,WagonPARKEDEvent,wagon,W0169,"{""location"": ""parking12"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3882.0,2025-12-03T16:42:00+00:00,WagonPARKEDEvent,wagon,W0170,"{""location"": ""parking12"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3882.0,2025-12-03T16:42:00+00:00,WagonPARKEDEvent,wagon,W0127,"{""location"": ""parking12"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3882.0,2025-12-03T16:42:00+00:00,WagonPARKEDEvent,wagon,W0129,"{""location"": ""parking12"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3882.0,2025-12-03T16:42:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""parking12"", ""to_location"": ""track_19"", ""purpose"": """"}"
3882.0,2025-12-03T16:42:00+00:00,BatchArrivedAtDestination,batch,BATCH_parking12_4_2500867320032,"{""destination"": ""parking12"", ""wagon_count"": 4, ""locomotive_id"": """"}"
3882.5,2025-12-03T16:42:30+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W0171,"{""location"": ""WS_03"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3882.5,2025-12-03T16:42:30+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W0143,"{""location"": ""WS_03"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3887.5,2025-12-03T16:47:30+00:00,LocomotiveALLOCATEDEvent,locomotive,LOCO_03,"{""from_location"": """", ""to_location"": """", ""purpose"": ""batch_transport""}"
3887.5,2025-12-03T16:47:30+00:00,BatchFormed,batch,BATCH_retrofit_1_2500867317216,"{""destination"": ""retrofit"", ""wagon_count"": 1, ""locomotive_id"": """", ""wagon_ids"": ""W0153""}"
3890.5,2025-12-03T16:50:30+00:00,WagonMOVINGEvent,wagon,W0153,"{""location"": ""collection2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3890.5,2025-12-03T16:50:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_03,"{""from_location"": ""collection2"", ""to_location"": ""retrofit1"", ""purpose"": """"}"
3890.5,2025-12-03T16:50:30+00:00,BatchTransportStarted,batch,BATCH_retrofit_1_2500867317216,"{""destination"": ""retrofit"", ""wagon_count"": 1, ""locomotive_id"": ""LOCO_03""}"
3895.5,2025-12-03T16:55:30+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W0132,"{""location"": ""WS_01"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3895.5,2025-12-03T16:55:30+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W0133,"{""location"": ""WS_01"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3900.5,2025-12-03T17:00:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0183,"{""location"": ""collection3"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3900.5,2025-12-03T17:00:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0184,"{""location"": ""collection3"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3900.5,2025-12-03T17:00:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0195,"{""location"": ""collection3"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3900.5,2025-12-03T17:00:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0196,"{""location"": ""collection3"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3900.5,2025-12-03T17:00:30+00:00,LocomotiveALLOCATEDEvent,locomotive,LOCO_04,"{""from_location"": """", ""to_location"": """", ""purpose"": ""batch_transport""}"
3900.5,2025-12-03T17:00:30+00:00,BatchFormed,batch,BATCH_retrofit_4_2500867322496,"{""destination"": ""retrofit"", ""wagon_count"": 4, ""locomotive_id"": """", ""wagon_ids"": ""W0183,W0184,W0195,W0196""}"
3908.5,2025-12-03T17:08:30+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W0172,"{""location"": ""WS_02"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3908.5,2025-12-03T17:08:30+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W0173,"{""location"": ""WS_02"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3909.5,2025-12-03T17:09:30+00:00,WagonMOVINGEvent,wagon,W0183,"{""location"": ""collection3"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3909.5,2025-12-03T17:09:30+00:00,WagonMOVINGEvent,wagon,W0184,"{""location"": ""collection3"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3909.5,2025-12-03T17:09:30+00:00,WagonMOVINGEvent,wagon,W0195,"{""location"": ""collection3"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3909.5,2025-12-03T17:09:30+00:00,WagonMOVINGEvent,wagon,W0196,"{""location"": ""collection3"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3909.5,2025-12-03T17:09:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_04,"{""from_location"": ""collection3"", ""to_location"": ""retrofit2"", ""purpose"": """"}"
3909.5,2025-12-03T17:09:30+00:00,BatchTransportStarted,batch,BATCH_retrofit_4_2500867322496,"{""destination"": ""retrofit"", ""wagon_count"": 4, ""locomotive_id"": ""LOCO_04""}"
3913.5,2025-12-03T17:13:30+00:00,LocomotiveALLOCATEDEvent,locomotive,LOCO_02,"{""from_location"": """", ""to_location"": """", ""purpose"": ""batch_transport""}"
3913.5,2025-12-03T17:13:30+00:00,BatchFormed,batch,BATCH_retrofit_1_2500867323552,"{""destination"": ""retrofit"", ""wagon_count"": 1, ""locomotive_id"": """", ""wagon_ids"": ""W0189""}"
3916.5,2025-12-03T17:16:30+00:00,WagonMOVINGEvent,wagon,W0189,"{""location"": ""collection1"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3916.5,2025-12-03T17:16:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""collection1"", ""to_location"": ""retrofit1"", ""purpose"": """"}"
3916.5,2025-12-03T17:16:30+00:00,BatchTransportStarted,batch,BATCH_retrofit_1_2500867323552,"{""destination"": ""retrofit"", ""wagon_count"": 1, ""locomotive_id"": ""LOCO_02""}"
3942.0,2025-12-03T17:42:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""WS_03"", ""purpose"": """"}"
3942.0,2025-12-03T17:42:00+00:00,BatchFormed,batch,BATCH_parking7_4_2500867315280,"{""destination"": ""parking7"", ""wagon_count"": 4, ""locomotive_id"": """", ""wagon_ids"": ""W0141,W0142,W0130,W0131""}"
3947.0,2025-12-03T17:47:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0171,"{""location"": ""WS_03"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3947.0,2025-12-03T17:47:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0143,"{""location"": ""WS_03"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3949.0,2025-12-03T17:49:00+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W0171,"{""location"": ""WS_03"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3949.0,2025-12-03T17:49:00+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W0143,"{""location"": ""WS_03"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3949.0,2025-12-03T17:49:00+00:00,WagonMOVINGEvent,wagon,W0171,"{""location"": ""WS_03"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3949.0,2025-12-03T17:49:00+00:00,WagonMOVINGEvent,wagon,W0143,"{""location"": ""WS_03"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
